G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
16.0,50.0,45.0,13.0,4.0,10.0,2.0,0.0,1.0,18.0,2.0,5.0,0.0,11.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,13.0,2.0,0.0,0.28888888888888886,0.36,0.4,0.76,0.11111111111111116,0.36363636363636365,0.25,0.02,0.22,0.1,0.2857142857142857,0.7142857142857143,0.4,246.64150943396226,0.36,0.4,-8.23338352833028,-0.8016,6.0,15.0,BN,S2,81,COL,False,COL,-0.6533357477618228
9.0,56.0,54.0,20.0,12.0,12.0,2.0,0.0,6.0,40.0,20.0,2.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.37037037037037035,0.39285714285714285,0.7407407407407407,1.1335978835978835,0.37037037037037035,0.4117647058823529,1.0,0.10714285714285714,0.25,0.03571428571428571,0.4,0.6,0.6666666666666666,200.93103448275863,0.39285714285714285,0.7407407407407407,4.6717589736394505,-0.8371999999999999,8.0,12.0,BC,S2,82,TB,False,TB,0.657578815043695
14.0,31.0,27.0,8.0,4.0,2.0,3.0,1.0,2.0,19.0,8.0,3.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,6.0,0.0,0.0,0.2962962962962963,0.3548387096774194,0.7037037037037037,1.0585424133811232,0.40740740740740744,0.3333333333333333,0.5,0.06451612903225806,0.25806451612903225,0.0967741935483871,0.4166666666666667,0.5833333333333334,0.7142857142857143,239.03125,0.3548387096774194,0.7037037037037037,-0.0017552982444107856,-0.08220000000000002,5.0,7.0,BP,S2,84,2TM,False,PHI,0.10522608531970619
9.0,22.0,18.0,7.0,3.0,1.0,3.0,1.0,2.0,18.0,8.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.3888888888888889,0.45454545454545453,1.0,1.4545454545454546,0.6111111111111112,0.3333333333333333,0.0,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.5,0.5,1.0,232.0909090909091,0.45454545454545453,1.0,1.2343418723648938,-0.005500000000000074,5.0,5.0,BP,S2,84,WSH,True,WSH,0.19823533346781969
5.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,254.3,0.1111111111111111,0.1111111111111111,-1.2360971706093045,-0.07669999999999999,0.0,2.0,BP,S2,84,PHI,True,PHI,-0.09300924814811348
6.0,18.0,18.0,7.0,3.0,5.0,0.0,0.0,2.0,13.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.3888888888888889,0.3888888888888889,0.7222222222222222,1.1111111111111112,0.3333333333333333,0.38461538461538464,1.0,0.1111111111111111,0.16666666666666666,0.0,0.5,0.5,1.0,235.89473684210526,0.3888888888888889,0.7222222222222222,0.18985945157863077,-0.1059,4.0,4.0,BC,S2,85,COL,False,COL,0.080186882983497
7.0,18.0,16.0,6.0,2.0,5.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,0.375,0.4444444444444444,0.5,0.9444444444444444,0.125,0.4,,0.0,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,236.61111111111111,0.4444444444444444,0.5,-1.2564990865460837,-0.0407,3.0,6.0,BN,S2,86,COL,False,COL,-0.06444897082897447
17.0,52.0,48.0,13.0,1.0,11.0,2.0,0.0,0.0,15.0,7.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,10.0,9.0,2.0,0.0,0.2708333333333333,0.3076923076923077,0.3125,0.6201923076923077,0.041666666666666685,0.3170731707317073,0.0,0.0,0.15384615384615385,0.057692307692307696,0.5714285714285714,0.42857142857142855,1.3333333333333333,272.47169811320754,0.3076923076923077,0.3125,-2.7104004546657863,-0.5066999999999998,16.0,12.0,BC,S2,87,COL,False,COL,-0.09423733619252513
11.0,33.0,27.0,10.0,7.0,5.0,1.0,2.0,2.0,21.0,8.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,2.0,0.0,0.37037037037037035,0.45454545454545453,0.7777777777777778,1.2323232323232323,0.40740740740740744,0.4,,0.06060606060606061,0.18181818181818182,0.15151515151515152,0.3333333333333333,0.6666666666666666,0.5,226.6875,0.45454545454545453,0.7777777777777778,4.652387730008662,0.36010000000000003,4.0,8.0,BN,S2,88,COL,False,COL,0.5774404923478617
15.0,43.0,42.0,17.0,10.0,10.0,3.0,0.0,4.0,32.0,7.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,0.40476190476190477,0.4186046511627907,0.7619047619047619,1.1805094130675526,0.3571428571428571,0.4642857142857143,1.0,0.09302325581395349,0.23255813953488372,0.023255813953488372,0.6666666666666666,0.3333333333333333,2.0,234.8409090909091,0.4186046511627907,0.7619047619047619,4.395228323472607,0.19749999999999998,10.0,5.0,BC,S2,89,COL,False,COL,0.5857250727084973
14.0,27.0,25.0,4.0,1.0,2.0,2.0,0.0,0.0,6.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,0.16,0.2222222222222222,0.24,0.4622222222222222,0.07999999999999999,0.2222222222222222,,0.0,0.25925925925925924,0.07407407407407407,0.35714285714285715,0.6428571428571429,0.5555555555555556,258.1111111111111,0.2222222222222222,0.24,-3.74442151669977,-0.8342,5.0,9.0,BP,S2,91,DET,False,DET,-0.28264074493152613
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,359.0,0.0,0.0,-0.43164362519201227,-0.0141,0.0,0.0,BP,S2,92,DET,False,DET,-0.03976431041777712
7.0,16.0,12.0,6.0,5.0,4.0,1.0,0.0,1.0,10.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.5,0.625,0.8333333333333334,1.4583333333333335,0.33333333333333337,0.5555555555555556,,0.0625,0.125,0.25,0.25,0.75,0.3333333333333333,181.0625,0.625,0.8333333333333334,2.481494880415938,0.1525,1.0,3.0,BN,S2,93,DET,False,DET,0.3025503216643795
10.0,25.0,21.0,9.0,3.0,5.0,2.0,1.0,1.0,16.0,5.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.42857142857142855,0.44,0.7619047619047619,1.2019047619047618,0.3333333333333333,0.5,,0.04,0.24,0.08,0.5,0.5,1.0,231.625,0.44,0.7619047619047619,1.9394133038611712,0.17109999999999997,4.0,4.0,BN,S2,98,2TM,False,DET,0.2789426329217198
2.0,5.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4,1.75,2.15,1.25,0.25,,0.2,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,224.4,0.4,1.75,0.38010261173785964,0.07219999999999999,1.0,2.0,BN,S2,98,TB,True,TB,0.0550105216809065
8.0,20.0,17.0,7.0,2.0,5.0,2.0,0.0,0.0,9.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4117647058823529,0.45,0.5294117647058824,0.9794117647058824,0.11764705882352944,0.5833333333333334,,0.0,0.3,0.1,0.6,0.4,1.5,233.52631578947367,0.45,0.5294117647058824,1.5593106921233117,0.0989,3.0,2.0,BN,S2,98,DET,True,DET,0.2239321112408133
15.0,42.0,40.0,17.0,5.0,10.0,5.0,1.0,1.0,27.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,10.0,1.0,0.0,0.425,0.42857142857142855,0.675,1.1035714285714286,0.25000000000000006,0.45714285714285713,,0.023809523809523808,0.11904761904761904,0.023809523809523808,0.3684210526315789,0.631578947368421,0.5833333333333334,206.0,0.42857142857142855,0.675,2.007983817892729,-0.2058,7.0,12.0,BC,S2,99,DET,False,DET,0.34360057004908534
12.0,26.0,25.0,9.0,9.0,3.0,5.0,0.0,1.0,17.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,0.36,0.38461538461538464,0.68,1.0646153846153847,0.32000000000000006,0.38095238095238093,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.7692307692307693,0.23076923076923078,3.3333333333333335,265.11538461538464,0.38461538461538464,0.68,0.23981154777876101,0.49190000000000006,10.0,3.0,BC,S2,100,DET,False,DET,0.11238250941490287
10.0,25.0,23.0,11.0,5.0,7.0,2.0,1.0,1.0,18.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,0.4782608695652174,0.52,0.782608695652174,1.3026086956521739,0.30434782608695654,0.5,,0.04,0.08,0.08,0.7,0.3,2.3333333333333335,231.04,0.52,0.782608695652174,2.2492378313634274,-0.035,7.0,3.0,BC,S2,101,3TM,False,SEA,0.30992508567194543
3.0,5.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,0.6,0.6,1.2,0.0,0.6,,0.0,0.0,0.0,1.0,0.0,,248.2,0.6,0.6,0.9643421634180989,0.00470000000000001,2.0,0.0,BC,S2,101,DET,True,DET,0.11343447684893042
5.0,15.0,15.0,7.0,4.0,4.0,2.0,0.0,1.0,12.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.4666666666666667,0.4666666666666667,0.8,1.2666666666666666,0.33333333333333337,0.5,,0.06666666666666667,0.13333333333333333,0.0,0.8333333333333334,0.16666666666666666,5.0,249.33333333333334,0.4666666666666667,0.8,0.8342764272922347,0.0986,5.0,1.0,BC,S2,101,CLE,True,CLE,0.13442842425058504
2.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.6,1.0,1.6,0.6666666666666667,0.3333333333333333,,0.0,0.0,0.4,0.0,1.0,0.0,159.0,0.6,1.0,0.45061924065309256,-0.13829999999999998,0.0,2.0,BC,S2,101,SEA,True,SEA,0.06206218457242978
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,145.0,1.0,1.0,1.0,0.059699999999999996,0.0,0.0,BC,S2,102,ARI,False,ARI,0.10340005210142411
17.0,50.0,42.0,13.0,4.0,11.0,1.0,0.0,1.0,17.0,4.0,8.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,7.0,8.0,0.0,0.0,0.30952380952380953,0.42,0.40476190476190477,0.8247619047619048,0.09523809523809523,0.35294117647058826,0.0,0.02,0.14,0.16,0.6363636363636364,0.36363636363636365,1.75,261.2826086956522,0.42,0.40476190476190477,-1.4322860562005504,-0.0941999999999999,14.0,8.0,BC,S2,103,DET,False,DET,0.026773999451150266
16.0,43.0,37.0,14.0,8.0,6.0,2.0,2.0,4.0,32.0,9.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,1.0,0.0,0.3783783783783784,0.46511627906976744,0.8648648648648649,1.3299811439346323,0.4864864864864865,0.43478260869565216,,0.09302325581395349,0.23255813953488372,0.13953488372093023,0.38461538461538464,0.6153846153846154,0.625,208.53488372093022,0.46511627906976744,0.8648648648648649,5.494618849858763,0.3634000000000001,5.0,8.0,BN,S2,104,DET,False,DET,0.6956641253471127
12.0,26.0,22.0,6.0,3.0,4.0,0.0,0.0,2.0,12.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.2727272727272727,0.38461538461538464,0.5454545454545454,0.93006993006993,0.2727272727272727,0.3076923076923077,,0.07692307692307693,0.2692307692307692,0.15384615384615385,0.3333333333333333,0.6666666666666666,0.5,224.19230769230768,0.38461538461538464,0.5454545454545454,-1.5913510585804413,-0.010100000000000026,3.0,6.0,BN,S2,105,2TM,False,DET,-0.07073375122101738
7.0,16.0,14.0,5.0,3.0,3.0,0.0,0.0,2.0,11.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.35714285714285715,0.4375,0.7857142857142857,1.2232142857142856,0.42857142857142855,0.375,,0.125,0.25,0.125,0.4,0.6,0.6666666666666666,194.8125,0.4375,0.7857142857142857,0.5799822324551549,0.14550000000000002,2.0,3.0,BN,S2,105,SFG,True,SFG,0.11239905686830118
5.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.125,0.3,0.125,0.425,0.0,0.2,,0.0,0.3,0.2,0.25,0.75,0.3333333333333333,271.2,0.3,0.125,-2.1713332910355962,-0.1556,1.0,3.0,BN,S2,105,DET,True,DET,-0.18313280808931856
12.0,25.0,23.0,6.0,3.0,2.0,1.0,1.0,2.0,15.0,6.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,1.0,1.0,0.0,0.2608695652173913,0.32,0.6521739130434783,0.9721739130434783,0.391304347826087,0.23529411764705882,,0.08,0.16,0.08,0.8461538461538461,0.15384615384615385,5.5,281.4166666666667,0.32,0.6521739130434783,1.47048746819152,0.23889999999999995,11.0,2.0,BC,S2,106,DET,False,DET,0.23205004935475468
15.0,33.0,32.0,6.0,4.0,4.0,1.0,0.0,1.0,10.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,8.0,2.0,0.0,0.1875,0.18181818181818182,0.3125,0.4943181818181818,0.125,0.21739130434782608,,0.030303030303030304,0.2727272727272727,0.0,0.3888888888888889,0.6111111111111112,0.6363636363636364,288.54545454545456,0.18181818181818182,0.3125,-4.313646911024788,-0.7430999999999998,7.0,11.0,BP,S2,107,DET,False,DET,-0.3191629717554833
4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.2,270.5,0.0,0.0,-2.9089943447770743,-0.7628999999999999,1.0,5.0,BN,S2,108,HOU,False,HOU,-0.2704991218691628
16.0,47.0,44.0,14.0,6.0,9.0,2.0,2.0,1.0,23.0,9.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,9.0,1.0,0.0,0.3181818181818182,0.3617021276595745,0.5227272727272727,0.8844294003868471,0.20454545454545453,0.35135135135135137,,0.02127659574468085,0.1276595744680851,0.06382978723404255,0.5833333333333334,0.4166666666666667,1.4,245.84782608695653,0.3617021276595745,0.5227272727272727,-1.7986046709161383,0.17580000000000007,14.0,10.0,BC,S2,109,HOU,False,HOU,-0.02005801832468086
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,399.0,0.0,0.0,-0.6906262826855802,-0.07150000000000001,1.0,0.0,BC,S2,110,WSH,False,WSH,-0.06226252406570981
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,0.0,0.0,1.0,,,,141.0,1.0,,0.31487600451311337,0.0526,0.0,0.0,BP,S2,112,HOU,False,HOU,0.034887652552735446
14.0,33.0,31.0,9.0,7.0,4.0,2.0,0.0,3.0,20.0,9.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,6.0,1.0,0.0,0.2903225806451613,0.30303030303030304,0.6451612903225806,0.9481915933528837,0.3548387096774193,0.3,,0.09090909090909091,0.2727272727272727,0.030303030303030304,0.42857142857142855,0.5714285714285714,0.75,249.8181818181818,0.30303030303030304,0.6451612903225806,-0.9544862137211205,0.030100000000000016,6.0,8.0,BP,S2,113,2TM,False,MIL,0.016753097974883446
10.0,22.0,21.0,5.0,4.0,2.0,2.0,0.0,1.0,10.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,0.23809523809523808,0.22727272727272727,0.47619047619047616,0.7034632034632035,0.23809523809523808,0.25,,0.045454545454545456,0.22727272727272727,0.0,0.4166666666666667,0.5833333333333334,0.7142857142857143,264.45454545454544,0.22727272727272727,0.47619047619047616,-2.8670366222723254,-0.19169999999999995,5.0,7.0,BP,S2,113,MIL,True,MIL,-0.2119025159959022
4.0,11.0,10.0,4.0,3.0,2.0,0.0,0.0,2.0,10.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.45454545454545453,1.0,1.4545454545454546,0.6,0.5,,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.5,0.5,1.0,220.54545454545453,0.45454545454545453,1.0,1.9125504085512048,0.2218,1.0,1.0,BP,S2,113,HOU,True,HOU,0.22865561397078565
8.0,22.0,20.0,6.0,5.0,4.0,0.0,0.0,2.0,12.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,0.3,0.36363636363636365,0.6,0.9636363636363636,0.3,0.2857142857142857,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.8,0.2,4.0,274.4347826086956,0.36363636363636365,0.6,-3.4511034408598062,-0.0976,8.0,2.0,BC,S2,115,2TM,False,PHI,-0.2703091978546503
3.0,8.0,8.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.75,1.125,0.375,0.5,0.0,0.125,0.375,0.0,1.0,0.0,,280.22222222222223,0.375,0.75,-2.0822305124685725,-0.024899999999999953,2.0,0.0,BC,S2,115,CLE,True,CLE,-0.1810226344354644
5.0,14.0,12.0,3.0,3.0,2.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.25,0.35714285714285715,0.5,0.8571428571428572,0.25,0.2,,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.75,0.25,3.0,270.7142857142857,0.35714285714285715,0.5,-1.3688729283912342,-0.0727,6.0,2.0,BC,S2,115,PHI,True,PHI,-0.08928656341918594
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,468.3333333333333,0.0,0.0,-1.1967996333534283,-0.1863,3.0,0.0,BC,S2,120,CLE,False,CLE,-0.10947980703107052
18.0,46.0,40.0,15.0,9.0,9.0,2.0,3.0,1.0,26.0,8.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,6.0,3.0,0.0,0.375,0.43478260869565216,0.65,1.0847826086956522,0.275,0.3783783783783784,0.5,0.021739130434782608,0.06521739130434782,0.10869565217391304,0.5652173913043478,0.43478260869565216,1.3,232.40425531914894,0.43478260869565216,0.65,3.7602128437865736,0.05980000000000002,13.0,10.0,BC,S2,122,HOU,False,HOU,0.5324236810441663
2.0,5.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.0,0.5,,0.0,0.2,0.0,1.0,0.0,,294.4,0.4,0.4,-1.0530300259911938,-0.08980000000000002,2.0,0.0,BN,S2,123,TOR,False,TOR,-0.08830274209199884
10.0,52.0,44.0,16.0,12.0,4.0,8.0,0.0,4.0,36.0,14.0,8.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,2.0,10.0,2.0,0.0,0.36363636363636365,0.46153846153846156,0.8181818181818182,1.2797202797202798,0.4545454545454546,0.35294117647058826,0.6666666666666666,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.45454545454545453,0.5454545454545454,0.8333333333333334,216.10344827586206,0.46153846153846156,0.8181818181818182,8.286560396627069,0.689,10.0,12.0,BP,S2,124,2TM,False,STL,1.0054587489367603
4.0,22.0,16.0,4.0,4.0,2.0,2.0,0.0,0.0,6.0,4.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,0.25,0.45454545454545453,0.375,0.8295454545454546,0.125,0.2857142857142857,1.0,0.0,0.09090909090909091,0.2727272727272727,0.6,0.4,1.5,240.33333333333334,0.45454545454545453,0.375,2.85506217542689,-0.11799999999999994,6.0,4.0,BP,S2,124,SFG,True,SFG,0.36030736377401934
6.0,30.0,28.0,12.0,8.0,2.0,6.0,0.0,4.0,30.0,10.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,0.42857142857142855,0.4666666666666667,1.0714285714285714,1.538095238095238,0.6428571428571428,0.4,0.5,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.5,199.0,0.4666666666666667,1.0714285714285714,5.431498221200179,0.807,4.0,8.0,BP,S2,124,STL,True,STL,0.6451513851627411
15.0,37.0,36.0,11.0,6.0,10.0,1.0,0.0,0.0,12.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,5.0,2.0,0.0,0.3055555555555556,0.32432432432432434,0.3333333333333333,0.6576576576576576,0.027777777777777735,0.34375,,0.0,0.10810810810810811,0.02702702702702703,0.6666666666666666,0.3333333333333333,2.0,280.6388888888889,0.32432432432432434,0.3333333333333333,-4.269199741356331,-0.2695,14.0,7.0,BC,S2,125,HOU,False,HOU,-0.3011180463829412
16.0,44.0,41.0,15.0,7.0,12.0,3.0,0.0,0.0,18.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,11.0,0.0,0.0,0.36585365853658536,0.38636363636363635,0.43902439024390244,0.8253880266075388,0.07317073170731708,0.4166666666666667,,0.0,0.13636363636363635,0.045454545454545456,0.42857142857142855,0.5714285714285714,0.75,229.5909090909091,0.38636363636363635,0.43902439024390244,1.9664100084647496,0.10830000000000005,9.0,12.0,BC,S2,126,SEA,False,SEA,0.3462432933091356
8.0,17.0,14.0,4.0,2.0,2.0,1.0,0.0,1.0,8.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857,0.35294117647058826,0.5714285714285714,0.9243697478991597,0.2857142857142857,0.25,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6666666666666666,0.3333333333333333,2.0,281.6470588235294,0.35294117647058826,0.5714285714285714,-4.919438049543571,-0.033800000000000066,6.0,3.0,BC,S2,127,PHI,False,PHI,-0.43414291923014725
9.0,22.0,20.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,2.0,0.0,0.15,0.22727272727272727,0.2,0.42727272727272725,0.05000000000000002,0.1875,,0.0,0.18181818181818182,0.09090909090909091,0.38461538461538464,0.6153846153846154,0.625,271.90909090909093,0.22727272727272727,0.2,-4.716813979825005,-0.44699999999999995,5.0,8.0,BP,S2,128,2TM,False,CLE,-0.3968802517511702
3.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.2,,0.0,0.0,0.16666666666666666,0.25,0.75,0.3333333333333333,215.66666666666666,0.3333333333333333,0.2,-0.48034587830666686,-0.1324,1.0,3.0,BP,S2,128,CLE,True,CLE,-0.02763427522212205
6.0,16.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.13333333333333333,0.1875,0.2,0.3875,0.06666666666666668,0.18181818181818182,,0.0,0.25,0.0625,0.4444444444444444,0.5555555555555556,0.8,293.0,0.1875,0.2,-4.236468101518338,-0.3146,4.0,5.0,BP,S2,128,PHI,True,PHI,-0.3692459765290481
17.0,46.0,40.0,11.0,9.0,4.0,2.0,0.0,5.0,28.0,10.0,6.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,7.0,2.0,0.0,0.275,0.3695652173913043,0.7,1.0695652173913044,0.42499999999999993,0.2608695652173913,0.0,0.10869565217391304,0.2608695652173913,0.13043478260869565,0.47058823529411764,0.5294117647058824,0.8888888888888888,245.875,0.3695652173913043,0.7,1.9294892495488858,-0.9043999999999999,8.0,9.0,BN,S2,133,ARI,False,ARI,0.34935132162039745
9.0,19.0,18.0,7.0,2.0,3.0,4.0,0.0,0.0,11.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.3888888888888889,0.42105263157894735,0.6111111111111112,1.0321637426900585,0.22222222222222227,0.5384615384615384,,0.0,0.2631578947368421,0.05263157894736842,0.5,0.5,1.0,252.05555555555554,0.42105263157894735,0.6111111111111112,1.5143967000094944,0.06820000000000001,3.0,3.0,BN,S2,142,PHI,False,PHI,0.21604065992800744
