G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
15,35,32,9,3,5,2,0,2,17,4,3,1,5,1,0,0,0,0,1,5,3,5,5,0,0.28125,0.34285714285714286,0.53125,0.8741071428571429,0.25,0.28,,0.05714285714285714,0.14285714285714285,0.08571428571428572,0.47368421052631576,0.5263157894736842,0.9,248.03030303030303,0.3142857142857143,0.53125,-0.3452493509398855,0.028199999999999937,9,10,BC,35.0,32.0,8.0,17,3.0,0.0,0.0,S6,24,BOS,False,BOS,0.1040443092932328
10,24,22,9,4,6,2,1,0,13,3,2,0,3,0,2,3,0,0,0,3,2,4,1,0,0.4090909090909091,0.4583333333333333,0.5909090909090909,1.0492424242424243,0.18181818181818182,0.47368421052631576,0.4,0.0,0.125,0.08333333333333333,0.5,0.5,1.0,238.48275862068965,0.4583333333333333,0.6190476190476191,1.6061299985650792,0.3831,5,5,BC,24.0,21.0,8.0,13,3.0,0.0,0.0,S6,28,SFG,False,SFG,0.2556319102934597
9,20,19,6,2,4,2,0,0,8,1,1,0,2,0,0,1,0,0,1,1,2,4,4,0,0.3157894736842105,0.35,0.42105263157894735,0.7710526315789473,0.10526315789473684,0.35294117647058826,0.0,0.0,0.1,0.05,0.3333333333333333,0.6666666666666666,0.5,246.28571428571428,0.35,0.47368421052631576,-2.506276750339432,-0.14980000000000002,4,8,SF,20.0,19.0,6.0,9,1.0,0.0,0.0,S6,29,BOS,False,BOS,-0.17144524966981672
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,475.0,0.0,0.0,-0.21362991062963288,0.0,1,0,TT,1.0,1.0,0.0,0,0.0,0.0,0.0,S6,32,BAL,False,BAL,-0.017403869794756964
8,19,17,4,1,4,0,0,0,4,1,2,0,4,0,1,0,0,0,0,0,5,3,1,0,0.23529411764705882,0.3157894736842105,0.23529411764705882,0.5510835913312693,0.0,0.3076923076923077,1.0,0.0,0.21052631578947367,0.10526315789473684,0.5555555555555556,0.4444444444444444,1.25,271.65,0.2631578947368421,0.2222222222222222,-0.8091671261886895,-0.036,5,4,BC,19.0,18.0,4.0,4,1.0,0.0,0.0,S6,33,2TM,False,LAA,-0.005693408522948773
5,10,8,1,1,1,0,0,0,1,0,2,0,3,0,1,0,0,0,0,0,2,1,1,0,0.125,0.3,0.125,0.425,0.0,0.2,1.0,0.0,0.3,0.2,0.5,0.5,1.0,265.72727272727275,0.2,0.1111111111111111,-1.0839951807824435,-0.033800000000000004,2,2,BC,10.0,9.0,1.0,1,1.0,0.0,0.0,S6,33,MIN,True,MIN,-0.0688083053961811
3,9,9,3,0,3,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.375,,0.0,0.1111111111111111,0.0,0.6,0.4,1.5,278.8888888888889,0.3333333333333333,0.3333333333333333,0.27482805459375426,-0.0021999999999999997,3,2,BC,9.0,9.0,3.0,3,0.0,0.0,0.0,S6,33,LAA,True,LAA,0.06311489687323235
16,44,39,9,5,2,3,2,2,22,5,5,0,9,0,0,3,0,0,0,3,2,8,8,0,0.23076923076923078,0.3181818181818182,0.5641025641025641,0.8822843822843822,0.3333333333333333,0.25,0.0,0.045454545454545456,0.20454545454545456,0.11363636363636363,0.23809523809523808,0.7619047619047619,0.3125,258.59574468085106,0.2727272727272727,0.6,-3.149046696612814,-0.6422,5,16,S,44.0,40.0,9.0,24,3.0,1.0,0.0,S6,34,BOS,False,BOS,-0.14070333386020312
7,17,17,4,2,1,1,0,2,11,4,0,0,4,0,0,0,0,0,0,2,0,6,1,0,0.23529411764705882,0.23529411764705882,0.6470588235294118,0.8823529411764706,0.411764705882353,0.18181818181818182,,0.11764705882352941,0.23529411764705882,0.0,0.2222222222222222,0.7777777777777778,0.2857142857142857,233.76470588235293,0.23529411764705882,0.7058823529411765,0.023220722086927936,-0.1339,2,7,BP,17.0,17.0,4.0,12,0.0,0.0,0.0,S6,35,MIN,False,MIN,0.06962713376820032
13,37,34,11,3,4,4,0,3,24,7,2,0,4,0,0,1,0,1,2,2,4,11,3,0,0.3235294117647059,0.35135135135135137,0.7058823529411765,1.057233704292528,0.3823529411764706,0.2857142857142857,0.0,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.34782608695652173,0.6521739130434783,0.5333333333333333,226.94736842105263,0.32432432432432434,0.6666666666666666,0.5095519333400463,0.28290000000000004,8,15,BP,37.0,36.0,11.0,24,1.0,0.0,0.0,S6,39,MIA,False,MIA,0.19744268025763864
11,35,31,10,4,5,3,1,1,18,3,3,0,2,0,0,0,0,1,0,6,4,5,5,0,0.3225806451612903,0.37142857142857144,0.5806451612903226,0.9520737327188941,0.2580645161290323,0.3103448275862069,,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.47619047619047616,0.5238095238095238,0.9090909090909091,261.37142857142857,0.34285714285714286,0.5,0.7277992433838829,0.23290000000000002,10,11,BC,35.0,30.0,8.0,15,4.0,1.0,0.0,S6,41,CIN,False,CIN,0.21134916872560963
11,29,28,8,4,3,2,1,2,18,8,1,0,3,0,0,0,0,0,1,4,4,5,4,0,0.2857142857142857,0.3103448275862069,0.6428571428571429,0.9532019704433499,0.3571428571428572,0.2608695652173913,,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.5,0.5,1.0,246.6206896551724,0.3103448275862069,0.6071428571428571,2.423503129224602,0.46880000000000005,9,9,1B,29.0,28.0,8.0,17,1.0,0.0,0.0,S6,42,TEX,False,TEX,0.3571648297004436
9,21,21,4,1,4,0,0,0,4,2,0,0,4,2,1,0,0,0,1,4,5,2,2,0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.0,0.23529411764705882,1.0,0.0,0.19047619047619047,0.0,0.7142857142857143,0.2857142857142857,2.5,319.2,0.19047619047619047,0.15,-3.7091557485063493,-0.5622999999999999,10,4,BC,21.0,20.0,3.0,3,1.0,0.0,0.0,S6,45,CIN,False,CIN,-0.2877740282183021
10,29,25,5,3,2,2,0,1,10,3,4,0,6,0,1,0,0,0,0,2,2,8,2,0,0.2,0.3103448275862069,0.4,0.710344827586207,0.2,0.2222222222222222,1.0,0.034482758620689655,0.20689655172413793,0.13793103448275862,0.2857142857142857,0.7142857142857143,0.4,247.0,0.27586206896551724,0.4230769230769231,-1.4119516514438004,-0.5076,4,10,WC,29.0,26.0,5.0,11,3.0,0.0,0.0,S6,48,SFG,False,SFG,-0.02638064836639662
12,35,32,11,6,4,3,0,4,26,7,3,0,4,0,0,1,0,0,0,5,3,9,0,0,0.34375,0.4,0.8125,1.2125,0.46875,0.2916666666666667,0.0,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.47058823529411764,0.5294117647058824,0.8888888888888888,227.86111111111111,0.34285714285714286,0.7647058823529411,3.277374271595941,0.5561,8,9,BN,35.0,34.0,11.0,26,1.0,0.0,0.0,S6,55,CIN,False,CIN,0.4663066715468155
7,21,18,8,2,4,2,1,1,15,5,3,0,2,0,1,0,0,0,1,1,2,2,3,0,0.4444444444444444,0.5238095238095238,0.8333333333333334,1.3571428571428572,0.38888888888888895,0.4666666666666667,1.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.4444444444444444,0.5555555555555556,0.8,207.36363636363637,0.47619047619047616,0.8333333333333334,4.1099367601533,0.7942000000000001,4,5,1B,21.0,18.0,8.0,15,2.0,1.0,0.0,S6,59,MIL,False,MIL,0.4941352226476628
10,22,18,8,8,4,1,1,2,17,5,2,1,4,0,2,0,1,1,0,2,2,2,1,0,0.4444444444444444,0.47619047619047616,0.9444444444444444,1.4206349206349205,0.5,0.46153846153846156,1.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5,0.5,1.0,212.2173913043478,0.47619047619047616,1.0,2.4512651930080493,0.6876,4,4,BN,22.0,17.0,8.0,17,2.0,2.0,1.0,S6,63,CHC,False,CHC,0.3322271872013441
14,32,30,8,4,2,2,2,2,20,6,2,0,7,0,0,0,0,0,0,4,2,5,4,0,0.26666666666666666,0.3125,0.6666666666666666,0.9791666666666666,0.39999999999999997,0.2857142857142857,,0.0625,0.21875,0.0625,0.4,0.6,0.6666666666666666,238.875,0.3125,0.6666666666666666,0.2619355222121995,-0.03989999999999999,6,9,EN,32.0,30.0,8.0,20,2.0,0.0,0.0,S6,65,SEA,False,SEA,0.15288543280382233
14,42,38,11,6,6,3,0,2,20,3,4,0,2,0,3,1,0,0,1,5,5,5,10,0,0.2894736842105263,0.35714285714285715,0.5263157894736842,0.8834586466165413,0.23684210526315785,0.2647058823529412,0.75,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.4230769230769231,0.5769230769230769,0.7333333333333333,259.2173913043478,0.3333333333333333,0.5641025641025641,-1.1729059116411182,-0.07490000000000002,11,15,SF,42.0,39.0,11.0,22,3.0,0.0,0.0,S6,66,SEA,False,SEA,0.048992502100553816
15,33,27,6,2,3,0,2,1,13,4,5,0,3,0,2,1,0,1,0,3,3,8,5,0,0.2222222222222222,0.3333333333333333,0.48148148148148145,0.8148148148148148,0.25925925925925924,0.20833333333333334,0.6666666666666666,0.030303030303030304,0.09090909090909091,0.15151515151515152,0.3,0.7,0.42857142857142855,244.58333333333334,0.30303030303030304,0.4482758620689655,0.3973904026802877,0.08700000000000006,6,14,WC,33.0,29.0,6.0,13,4.0,0.0,0.0,S6,68,CHC,False,CHC,0.1703900421188375
6,11,9,2,1,2,0,0,0,2,3,1,0,1,0,0,0,0,1,0,2,2,2,1,0,0.2222222222222222,0.2727272727272727,0.2222222222222222,0.4949494949494949,0.0,0.2222222222222222,,0.0,0.09090909090909091,0.09090909090909091,0.5,0.5,1.0,296.09090909090907,0.2727272727272727,0.2222222222222222,0.9723948708432693,-0.04540000000000001,4,4,BC,11.0,9.0,2.0,2,1.0,1.0,0.0,S6,71,TOR,False,TOR,0.1407898210345965
13,33,31,8,5,0,4,2,2,22,7,2,0,6,0,0,0,0,0,1,3,7,4,3,0,0.25806451612903225,0.30303030303030304,0.7096774193548387,1.0127077223851417,0.4516129032258065,0.2608695652173913,,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.6111111111111112,0.3888888888888889,1.5714285714285714,267.45454545454544,0.24242424242424243,0.5757575757575758,1.2493733920780232,0.041600000000000054,11,7,XB,33.0,33.0,8.0,19,0.0,0.0,0.0,S6,72,CHC,False,CHC,0.25558834105861106
6,10,9,1,2,0,0,0,1,4,1,1,0,2,0,1,0,0,0,0,1,1,3,1,0,0.1111111111111111,0.2,0.4444444444444444,0.6444444444444444,0.3333333333333333,0.0,1.0,0.1,0.2,0.1,0.3333333333333333,0.6666666666666666,0.5,249.63636363636363,0.3,0.5,-0.35164386754083155,0.09739999999999996,2,4,BN,10.0,8.0,1.0,4,2.0,0.0,0.0,S6,73,COL,False,COL,0.0044268259279800935
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,108.0,1.0,1.0,0.19359847201256897,0.0158,0,0,P,1.0,1.0,1.0,1,0.0,0.0,0.0,S6,74,CIN,False,CIN,0.02331896846946322
13,33,30,8,5,4,2,0,2,16,6,1,0,5,1,0,0,0,2,1,2,3,10,4,0,0.26666666666666666,0.2727272727272727,0.5333333333333333,0.806060606060606,0.26666666666666666,0.24,,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.2727272727272727,0.7272727272727273,0.375,244.25,0.2727272727272727,0.5,0.3532494271024328,-0.013700000000000035,6,16,BP,33.0,32.0,8.0,16,1.0,0.0,0.0,S6,79,STL,False,STL,0.16597594456105197
16,41,36,8,3,4,2,1,1,15,6,4,0,10,0,1,2,0,1,1,3,4,9,3,0,0.2222222222222222,0.2926829268292683,0.4166666666666667,0.709349593495935,0.19444444444444448,0.2692307692307692,0.3333333333333333,0.024390243902439025,0.24390243902439024,0.0975609756097561,0.38095238095238093,0.6190476190476191,0.6153846153846154,256.3720930232558,0.24390243902439024,0.3333333333333333,-2.5660429803566163,-0.49060000000000004,8,13,BP,41.0,36.0,6.0,12,4.0,1.0,0.0,S6,80,COL,False,COL,-0.0942803260392023
15,45,40,10,5,5,3,1,1,18,6,3,1,10,1,0,1,0,2,1,6,3,10,3,0,0.25,0.28888888888888886,0.45,0.7388888888888889,0.2,0.2903225806451613,0.0,0.022222222222222223,0.2222222222222222,0.06666666666666667,0.4,0.6,0.6666666666666666,257.3181818181818,0.26666666666666666,0.425,-1.6528533571438608,-0.2715,10,15,BC,45.0,40.0,9.0,17,3.0,2.0,0.0,S6,81,COL,False,COL,0.012875121354898522
15,43,38,16,11,7,4,0,5,35,8,5,0,6,0,2,0,0,0,0,5,4,6,1,0,0.42105263157894735,0.4883720930232558,0.9210526315789473,1.4094247246022031,0.5,0.4074074074074074,1.0,0.11627906976744186,0.13953488372093023,0.11627906976744186,0.5625,0.4375,1.2857142857142858,206.42222222222222,0.46511627906976744,0.9210526315789473,5.8325022271130385,1.0332000000000001,9,7,1B,43.0,38.0,15.0,35,5.0,0.0,0.0,S6,82,COL,False,COL,0.7534924372441758
16,41,39,8,4,4,2,0,2,16,6,1,0,10,0,1,0,0,1,0,3,5,11,3,0,0.20512820512820512,0.21951219512195122,0.41025641025641024,0.6297686053783614,0.20512820512820512,0.21428571428571427,1.0,0.04878048780487805,0.24390243902439024,0.024390243902439025,0.34782608695652173,0.6521739130434783,0.5333333333333333,267.6190476190476,0.21951219512195122,0.39473684210526316,-1.329344157228885,-0.16190000000000004,8,15,BP,41.0,38.0,7.0,15,2.0,1.0,0.0,S6,84,COL,False,COL,0.029389556273570806
12,29,27,5,3,2,0,2,1,12,4,2,0,4,0,0,0,0,0,0,1,2,8,7,0,0.18518518518518517,0.2413793103448276,0.4444444444444444,0.685823754789272,0.25925925925925924,0.18181818181818182,,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.16666666666666666,0.8333333333333334,0.2,268.3448275862069,0.2413793103448276,0.4444444444444444,0.4531559972645165,0.2375,3,15,S,29.0,27.0,5.0,12,2.0,0.0,0.0,S6,90,MTL,False,MTL,0.16013011650443507
15,35,33,4,1,2,2,0,0,6,4,1,1,10,0,1,0,0,1,1,3,3,10,4,0,0.12121212121212122,0.14285714285714285,0.18181818181818182,0.3246753246753247,0.06060606060606061,0.16666666666666666,1.0,0.0,0.2857142857142857,0.02857142857142857,0.3181818181818182,0.6818181818181818,0.4666666666666667,278.25714285714287,0.14285714285714285,0.17647058823529413,-5.666492611563865,-0.7263,7,15,S,35.0,34.0,4.0,6,1.0,0.0,0.0,S6,91,CHC,False,CHC,-0.4280800167691652
13,33,30,8,3,4,2,1,1,15,4,3,0,8,0,1,0,0,0,3,4,4,1,5,0,0.26666666666666666,0.3333333333333333,0.5,0.8333333333333333,0.23333333333333334,0.3333333333333333,1.0,0.030303030303030304,0.24242424242424243,0.09090909090909091,0.6470588235294118,0.35294117647058826,1.8333333333333333,275.90909090909093,0.3333333333333333,0.4827586206896552,-2.3795252655775885,0.25630000000000003,11,6,XB,33.0,29.0,7.0,14,4.0,0.0,0.0,S6,93,SEA,False,SEA,-0.10730152470695013
15,34,31,9,5,3,3,0,3,21,10,3,0,3,1,1,0,0,0,4,4,1,12,2,0,0.2903225806451613,0.35294117647058826,0.6774193548387096,1.0303605313092978,0.3870967741935483,0.24,1.0,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.391304347826087,0.6086956521739131,0.6428571428571429,216.05882352941177,0.29411764705882354,0.65625,3.1596762827519145,0.08659999999999991,9,14,SM,34.0,32.0,9.0,21,1.0,1.0,0.0,S6,99,DET,False,DET,0.4505777513942065
12,35,29,8,6,1,3,2,2,21,8,5,0,1,0,0,0,0,1,2,8,4,5,4,0,0.27586206896551724,0.37142857142857144,0.7241379310344828,1.095566502463054,0.4482758620689655,0.2222222222222222,,0.05714285714285714,0.02857142857142857,0.14285714285714285,0.5833333333333334,0.4166666666666667,1.4,247.94285714285715,0.34285714285714286,0.7096774193548387,1.853415144029595,0.4024999999999999,14,10,1B,35.0,31.0,8.0,22,4.0,0.0,0.0,S6,100,DET,False,DET,0.3239107587901809
14,40,36,9,4,1,5,1,2,22,5,4,0,6,0,0,0,0,0,2,2,3,10,6,0,0.25,0.325,0.6111111111111112,0.9361111111111111,0.36111111111111116,0.25,,0.05,0.15,0.1,0.30434782608695654,0.6956521739130435,0.4375,228.625,0.275,0.5789473684210527,-0.9349957701894832,0.17609999999999998,7,16,BC,40.0,38.0,9.0,22,2.0,0.0,0.0,S6,103,DET,False,DET,0.06486527370930467
13,31,27,9,5,6,2,0,1,14,6,3,0,3,0,0,0,0,1,2,3,3,7,3,0,0.3333333333333333,0.3870967741935484,0.5185185185185185,0.9056152927120669,0.18518518518518517,0.3333333333333333,,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.42105263157894735,0.5789473684210527,0.7272727272727273,233.29032258064515,0.3870967741935484,0.5185185185185185,0.7116286867858224,0.17440000000000014,8,11,BN,31.0,27.0,9.0,14,3.0,1.0,0.0,S6,104,DET,False,DET,0.1938956279929783
10,25,22,7,0,6,1,0,0,8,4,1,0,7,0,0,0,0,2,0,3,1,6,0,0,0.3181818181818182,0.32,0.36363636363636365,0.6836363636363636,0.04545454545454547,0.4117647058823529,,0.0,0.28,0.04,0.3333333333333333,0.6666666666666666,0.5,234.8,0.32,0.43478260869565216,-0.48561576291343045,-0.15309999999999999,4,8,BC,25.0,23.0,7.0,10,1.0,1.0,0.0,S6,106,DET,False,DET,0.05041645541381508
12,32,31,6,5,2,2,1,1,13,2,1,0,5,0,0,0,0,0,1,5,7,5,3,0,0.1935483870967742,0.21875,0.41935483870967744,0.6381048387096775,0.22580645161290325,0.2,,0.03125,0.15625,0.03125,0.6190476190476191,0.38095238095238093,1.625,306.46875,0.1875,0.41935483870967744,-3.580357181065561,-0.03250000000000014,13,8,BC,32.0,31.0,5.0,13,1.0,0.0,0.0,S6,108,HOU,False,HOU,-0.23134383752395368
6,17,16,3,2,2,0,1,0,5,2,1,1,7,0,0,0,0,0,0,1,3,2,0,0,0.1875,0.23529411764705882,0.3125,0.5477941176470589,0.125,0.3333333333333333,,0.0,0.4117647058823529,0.058823529411764705,0.6666666666666666,0.3333333333333333,2.0,291.375,0.23529411764705882,0.3125,-0.6667605401051484,-0.028100000000000003,4,2,HK,17.0,16.0,3.0,5,1.0,0.0,0.0,S6,113,HOU,False,HOU,0.0006290075489926772
11,28,26,9,6,4,1,1,3,21,7,2,0,6,0,0,0,0,0,1,2,3,5,1,0,0.34615384615384615,0.39285714285714285,0.8076923076923077,1.2005494505494505,0.46153846153846156,0.35294117647058826,,0.10714285714285714,0.21428571428571427,0.07142857142857142,0.5,0.5,1.0,221.17857142857142,0.39285714285714285,0.8,3.7139839920520794,0.4187,6,6,HK,28.0,25.0,8.0,20,3.0,0.0,0.0,S6,114,HOU,False,HOU,0.4822537947149851
14,39,34,6,1,5,1,0,0,7,1,4,0,8,0,0,1,0,1,1,7,5,9,0,0,0.17647058823529413,0.2564102564102564,0.20588235294117646,0.46229260935143285,0.02941176470588233,0.2222222222222222,0.0,0.0,0.20512820512820512,0.10256410256410256,0.5652173913043478,0.43478260869565216,1.3,277.0,0.20512820512820512,0.17142857142857143,-8.387901649608638,-0.8487,13,10,BC,39.0,35.0,5.0,6,3.0,1.0,0.0,S6,116,MIA,False,MIA,-0.6843844355008171
3,5,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.4,0.0,0.4,0.0,0.0,,0.0,0.2,0.4,0.5,0.5,1.0,244.2,0.2,0.0,-0.09497782923852405,0.1335,1,1,1B,5.0,4.0,0.0,0,1.0,0.0,0.0,S6,117,HOU,False,HOU,0.01029782341717922
11,26,23,4,3,1,3,0,0,7,2,2,0,2,1,0,0,0,1,0,3,6,6,3,0,0.17391304347826086,0.23076923076923078,0.30434782608695654,0.5351170568561874,0.13043478260869568,0.18181818181818182,,0.0,0.07692307692307693,0.07692307692307693,0.47368421052631576,0.5263157894736842,0.9,293.56,0.23076923076923078,0.2916666666666667,-2.8845612568086034,-0.16860000000000003,9,10,1B,26.0,24.0,4.0,7,2.0,0.0,0.0,S6,118,HOU,False,HOU,-0.1855189727074959
12,33,29,7,3,5,0,1,1,12,2,4,0,5,0,0,1,0,0,3,4,4,5,4,0,0.2413793103448276,0.3333333333333333,0.41379310344827586,0.7471264367816092,0.17241379310344826,0.2608695652173913,0.0,0.030303030303030304,0.15151515151515152,0.12121212121212122,0.55,0.45,1.2222222222222223,262.47058823529414,0.30303030303030304,0.4,-3.557927698862112,0.15460000000000002,11,9,1B,33.0,30.0,7.0,12,3.0,0.0,0.0,S6,119,HOU,False,HOU,-0.22514176803540248
10,24,24,3,2,3,0,0,0,3,1,0,0,7,0,0,0,0,0,2,1,6,6,1,0,0.125,0.125,0.125,0.25,0.0,0.17647058823529413,,0.0,0.2916666666666667,0.0,0.5625,0.4375,1.2857142857142858,309.2083333333333,0.125,0.125,-5.730984979011789,-0.5656000000000001,9,7,BP,24.0,24.0,3.0,3,0.0,0.0,0.0,S6,122,HOU,False,HOU,-0.4780795874642271
6,15,14,4,2,1,2,0,1,9,3,1,0,3,1,0,0,0,0,1,3,2,1,1,0,0.2857142857142857,0.3333333333333333,0.6428571428571429,0.9761904761904763,0.3571428571428572,0.3,,0.06666666666666667,0.2,0.06666666666666667,0.75,0.25,3.0,268.42857142857144,0.3333333333333333,0.6428571428571429,1.192580186441976,-0.14279999999999998,6,2,BP,15.0,14.0,4.0,9,1.0,0.0,0.0,S6,125,HOU,False,HOU,0.1786448376672925
12,32,29,10,4,6,2,1,1,17,2,3,0,3,0,2,1,0,0,1,7,3,4,2,0,0.3448275862068966,0.40625,0.5862068965517241,0.9924568965517241,0.2413793103448275,0.36,0.6666666666666666,0.03125,0.09375,0.09375,0.6470588235294118,0.35294117647058826,1.8333333333333333,246.45714285714286,0.375,0.6071428571428571,-0.6557803759052242,-0.12229999999999999,11,6,BC,32.0,28.0,9.0,17,3.0,1.0,0.0,S6,126,HOU,False,HOU,0.06111384299207997
1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,68.0,1.0,1.0,0.6242424242424238,0.0793,0,0,P,1.0,1.0,1.0,1,0.0,0.0,0.0,S6,127,ARI,False,ARI,0.06638336369244871
8,19,16,4,2,4,0,0,0,4,2,3,0,3,3,0,0,0,0,0,1,3,3,2,0,0.25,0.3684210526315789,0.25,0.618421052631579,0.0,0.3076923076923077,,0.0,0.15789473684210525,0.15789473684210525,0.4444444444444444,0.5555555555555556,0.8,245.1875,0.21052631578947367,0.21052631578947367,-0.5044641310134861,0.11349999999999999,4,5,1B,19.0,19.0,4.0,4,0.0,0.0,0.0,S6,128,KCR,False,KCR,0.024776890994571567
10,29,26,7,5,1,4,1,1,16,6,3,0,5,0,0,0,0,0,0,4,3,2,5,0,0.2692307692307692,0.3448275862068966,0.6153846153846154,0.960212201591512,0.3461538461538462,0.3,,0.034482758620689655,0.1724137931034483,0.10344827586206896,0.5,0.5,1.0,261.35714285714283,0.3103448275862069,0.5769230769230769,3.058664227748427,0.34639999999999993,7,7,XB,29.0,26.0,6.0,15,3.0,0.0,0.0,S6,129,KCR,False,KCR,0.42068093955282615
12,30,27,6,5,2,2,0,2,14,3,3,1,2,0,0,0,0,0,1,7,8,2,2,0,0.2222222222222222,0.3,0.5185185185185185,0.8185185185185184,0.2962962962962963,0.17391304347826086,,0.06666666666666667,0.06666666666666667,0.1,0.8,0.2,4.0,271.6896551724138,0.26666666666666666,0.48148148148148145,-0.327294317372931,-0.2239,16,4,MH,30.0,27.0,5.0,13,3.0,0.0,0.0,S6,134,ARI,False,ARI,0.08604420630889664
13,32,26,7,5,4,2,0,1,12,4,6,0,3,0,1,0,0,0,0,1,7,5,3,0,0.2692307692307692,0.40625,0.46153846153846156,0.8677884615384616,0.19230769230769235,0.2727272727272727,1.0,0.03125,0.09375,0.1875,0.5,0.5,1.0,253.03030303030303,0.3125,0.42857142857142855,-0.6575581848623273,0.2925,8,8,BC,32.0,28.0,6.0,12,4.0,0.0,0.0,S6,135,OAK,False,OAK,0.06093606209636966
11,33,29,12,8,6,1,2,3,26,5,4,0,7,0,0,0,0,0,0,1,3,4,2,0,0.41379310344827586,0.48484848484848486,0.896551724137931,1.381400208986416,0.4827586206896552,0.47368421052631576,,0.09090909090909091,0.21212121212121213,0.12121212121212122,0.4,0.6,0.6666666666666666,214.6969696969697,0.42424242424242425,0.8275862068965517,2.012413595743342,0.1381,4,6,S,33.0,29.0,10.0,24,4.0,0.0,0.0,S6,137,KCR,False,KCR,0.3318923614251429
13,35,32,11,6,2,3,3,3,29,9,3,0,4,0,0,0,0,0,0,1,3,8,5,0,0.34375,0.4,0.90625,1.30625,0.5625,0.32,,0.08571428571428572,0.11428571428571428,0.08571428571428572,0.23529411764705882,0.7647058823529411,0.3076923076923077,224.5142857142857,0.37142857142857144,0.875,4.71285230857165,0.8045,4,13,S,35.0,32.0,10.0,28,3.0,0.0,0.0,S6,138,NYY,False,NYY,0.6098544752443863
8,23,21,7,3,4,1,2,0,12,3,2,0,0,0,0,0,0,0,0,6,3,2,3,0,0.3333333333333333,0.391304347826087,0.5714285714285714,0.9627329192546583,0.23809523809523808,0.3333333333333333,,0.0,0.0,0.08695652173913043,0.6428571428571429,0.35714285714285715,1.8,262.17391304347825,0.34782608695652173,0.42857142857142855,1.150438808530016,0.09690000000000007,9,5,EN,23.0,21.0,6.0,9,2.0,0.0,0.0,S6,140,KCR,False,KCR,0.20610367002174704
9,26,23,5,4,3,0,0,2,11,3,3,0,5,4,0,0,0,0,0,2,4,4,3,0,0.21739130434782608,0.3076923076923077,0.4782608695652174,0.7859531772575251,0.26086956521739135,0.1875,,0.07692307692307693,0.19230769230769232,0.11538461538461539,0.46153846153846156,0.5384615384615384,0.8571428571428571,261.3636363636364,0.3076923076923077,0.4782608695652174,-0.02447886589810455,0.11460000000000002,6,7,WC,26.0,23.0,5.0,11,3.0,0.0,0.0,S6,144,CLE,False,CLE,0.10048926638355397
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,57.0,1.0,2.0,0.1727530282644646,0.0254,0,0,P,1.0,1.0,1.0,2,0.0,0.0,0.0,S6,148,TEX,False,TEX,0.021234424094652784
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,383.3333333333333,0.0,0.0,-0.834222294268561,-0.032600000000000004,2,1,P,3.0,3.0,0.0,0,0.0,0.0,0.0,S6,149,CWS,False,CWS,-0.07154486562223712
